restaurant_id,id_place,url_place,title,category,address,phone_number,complete_phone_number,domain,url,stars,reviews,district,lat,long,category_clean,is_high_volume,distance_to_center_km,title_length,has_anomaly,popularity_score,quality_tier,review_tier
881,ChIJwWfWporHBZERwEIyzhOaP_k,https://www.google.com/maps/place/?q=place_id:ChIJwWfWporHBZERwEIyzhOaP_k,Yume - Sushi & Bar - Surco,Restaurante de sushi,"Av. Alfredo Benavides 4893, Lima 15039",924 943 075,+51 924 943 075,www.yume.pe,http://www.yume.pe/,4.6,688,Surco,-12.127889,-76.9864001,Japonés,False,11.000433689954521,26,False,5.37,Excelente,Alto
882,ChIJYQWV5hG4BZERRIQJMzb0X-s,https://www.google.com/maps/place/?q=place_id:ChIJYQWV5hG4BZERRIQJMzb0X-s,LA FRAGATA,Restaurante,"Av Surco 716, Santiago de Surco 15049",928 102 180,+51 928 102 180,No disponible,No disponible,4.0,238,Surco,-12.1401983,-76.99426849999999,Restaurante,False,11.722686601343176,10,False,4.59,Bueno,Medio
883,ChIJe2Aq65nHBZEReWRaTsIPKrE,https://www.google.com/maps/place/?q=place_id:ChIJe2Aq65nHBZEReWRaTsIPKrE,Don Pasquale,Restaurante,"Pomalca 109, Lima 15023",(01) 3410240,+51 1 3410240,www.pizzeriadonpasquale.blogspot.com,http://www.pizzeriadonpasquale.blogspot.com/,4.5,250,Surco,-12.1096034,-76.9744104,Restaurante,False,10.336601763389847,12,False,4.91,Muy Bueno,Medio
884,ChIJQaf_XvXHBZERSlOcGn_6SC4,https://www.google.com/maps/place/?q=place_id:ChIJQaf_XvXHBZERSlOcGn_6SC4,Don Tito,Restaurante especializado en pollo,"Av. Alfredo Benavides 4592, Santiago de Surco 15038",(01) 6809200,+51 1 6809200,dontito.pe,https://dontito.pe/,4.4,3337,Surco,-12.1280583,-76.9886478,Restaurante,False,10.876039610771985,8,False,5.89,Muy Bueno,Muy Alto
885,ChIJ475b2fLHBZERsBZJzLUSN5g,https://www.google.com/maps/place/?q=place_id:ChIJ475b2fLHBZERsBZJzLUSN5g,Lobo de Mar Otani,Restaurante,"Av. Caminos del Inca 883, Lima 15038",(01) 3726674,+51 1 3726674,No disponible,No disponible,4.2,296,Surco,-12.1195726,-76.988359,Restaurante,False,10.12357234932166,17,False,4.8,Muy Bueno,Medio
886,ChIJ1TrPVC3HBZERDpMZIG9y8Sg,https://www.google.com/maps/place/?q=place_id:ChIJ1TrPVC3HBZERDpMZIG9y8Sg,HUÁSCAR ~ Combate Peruano,Restaurante peruano,"Jirón Cdad. Real 285, Santiago de Surco 15038",(01) 3418879,+51 1 3418879,www.huascar.pe,https://www.huascar.pe/,4.2,404,Surco,-12.1224715,-76.99265749999999,Peruano,False,10.113277809856992,25,False,4.92,Muy Bueno,Medio
887,ChIJledvwwq4BZERZ8Ot6sDixNo,https://www.google.com/maps/place/?q=place_id:ChIJledvwwq4BZERZ8Ot6sDixNo,yac tac,Restaurante chino,"Av. Alejandro Velasco Astete 2291, Santiago de Surco 15039",(01) 2236826,+51 1 2236826,No disponible,No disponible,4.3,1395,Surco,-12.1302444,-76.9883773,Chino,False,11.095400142997091,7,False,5.48,Muy Bueno,Muy Alto
888,ChIJD6Md1_fHBZERst7LNNefldI,https://www.google.com/maps/place/?q=place_id:ChIJD6Md1_fHBZERst7LNNefldI,Chifa Nuevo Mundo,Restaurante chino,"Av. Alfredo Benavides 3759, Lima 15038",(01) 4485965,+51 1 4485965,www.chifanuevomundo.com,http://www.chifanuevomundo.com/,4.0,407,Surco,-12.1283598,-76.9965744,Chino,False,10.444749011984866,17,False,4.8,Bueno,Medio
889,ChIJWYFtXA24BZERaFl1Wk-NpZY,https://www.google.com/maps/place/?q=place_id:ChIJWYFtXA24BZERaFl1Wk-NpZY,Mar & Arena,Restaurante,"Loma Redonda 375 Av caminos del inca 2504 Av caminos del inca 3026, Jr Doña Rosa 180, Santiago de Surco 15039",992 733 281,+51 992 733 281,linktr.ee,https://linktr.ee/maryarenaalmuerzo?fbclid=PAZXh0bgNhZW0CMTEAAaZ2fO09XbBqr5Ww93er5qIpVGNi31vj_9KgD3dJn06Lgb9vGNJAijmX07A_aem_AUw0t1cMWkS43CcXbZ7x5GAJgowOfvbB9tDxRYJNjZN4gsDjBN40Bdl-buj5DgvAmojsRnzz7cCBML2KtzLKAkhn,4.1,133,Surco,-12.1361668,-76.9840969,Restaurante,False,11.905562332822692,11,False,4.42,Muy Bueno,Medio
891,ChIJyc1LlaPHBZERTU77SZpaK9s,https://www.google.com/maps/place/?q=place_id:ChIJyc1LlaPHBZERTU77SZpaK9s,Lima Thai,Restaurante,"El Polo 740, Santiago de Surco 15033",956 780 747,+51 956 780 747,limathai.com,http://limathai.com/,4.4,466,Surco,-12.1010803,-76.9712552,Restaurante,False,9.995297991156264,9,False,5.1,Muy Bueno,Medio
892,ChIJN7XmpDa4BZERO1y66pCPby4,https://www.google.com/maps/place/?q=place_id:ChIJN7XmpDa4BZERO1y66pCPby4,Restaurant JOSE MARIA,Restaurante peruano,"Mz J Lt 6 Los parrales, Av. Guardia Civil N., Santiago de Surco",946 695 311,+51 946 695 311,www.facebook.com,https://www.facebook.com/Jos%C3%A9-Mar%C3%ADa-Restaurante-106521070943449/,4.5,89,Surco,-12.1669163,-76.9923326,Peruano,False,14.502878311822656,21,False,4.5,Muy Bueno,Bajo
893,ChIJizKmPjfHBZEREqdLoS1xStk,https://www.google.com/maps/place/?q=place_id:ChIJizKmPjfHBZEREqdLoS1xStk,Barra Chalaca - Patio Panorama,Restaurante de pescados,"Av. Circunvalación del Golf los Incas 134, Santiago de Surco 15023",(01) 7436545,+51 1 7436545,barrachalaca.pe,https://barrachalaca.pe/,4.2,162,Surco,-12.083172500000002,-76.9683514,Restaurante,False,9.216884714736349,30,False,4.56,Muy Bueno,Medio
899,ChIJV4S-me3HBZERP1XA69J7Pf8,https://www.google.com/maps/place/?q=place_id:ChIJV4S-me3HBZERP1XA69J7Pf8,Fabrizio: Carnes Y Pollos A La Leña,Parrilla,"Av. Caminos del Inca 520, Santiago de Surco 15038",(01) 2711366,+51 1 2711366,No disponible,No disponible,4.1,895,Surco,-12.1160304,-76.9908684,Parrilla,False,9.641858755177667,35,False,5.18,Muy Bueno,Alto
900,ChIJvSrL8T23BZERFiH715YLBQo,https://www.google.com/maps/place/?q=place_id:ChIJvSrL8T23BZERFiH715YLBQo,Dhaasu Cocina Delhi,Restaurante indio,"Av. Mariscal La Mar 1167, Miraflores 15074",980 755 380,+51 980 755 380,www.dhaasucocina.com,http://www.dhaasucocina.com/,4.5,664,Surco,-12.1107807,-77.0482555,Restaurante,False,7.171868838313189,19,False,5.3,Muy Bueno,Alto
902,ChIJiQ2_4XW4BZER94wmGYeC7rg,https://www.google.com/maps/place/?q=place_id:ChIJiQ2_4XW4BZER94wmGYeC7rg,Chicharrones del Inca,Restaurante,"V2C9 87X, Av. Caminos del Inca, Santiago de Surco 15039",(01) 2790121,+51 1 2790121,www.chicharronesdelinca.com,http://www.chicharronesdelinca.com/,4.3,2124,Surco,-12.1291401,-76.9817594,Restaurante,False,11.412980378247978,21,False,5.64,Muy Bueno,Muy Alto
903,ChIJUQ-742bHBZERbOHLkM0jL98,https://www.google.com/maps/place/?q=place_id:ChIJUQ-742bHBZERbOHLkM0jL98,Ohashi Maki,Restaurante de sushi,"Av. Alfredo Benavides 3565, Santiago de Surco 15038",(01) 6238935,+51 1 6238935,www.ohashimaki.pe,http://www.ohashimaki.pe/,4.1,829,Surco,-12.1285171,-76.9986941,Japonés,False,10.34657462177133,11,False,5.15,Muy Bueno,Alto
906,ChIJ_XLgbPzHBZERjAjiNg8cNKg,https://www.google.com/maps/place/?q=place_id:ChIJ_XLgbPzHBZERjAjiNg8cNKg,IHOP,Restaurante americano,"Av. Primavera 760, Santiago de Surco 15038",960 238 046,+51 960 238 046,www.instagram.com,https://www.instagram.com/ihopperu?igsh=enVhZTFtamU0MmZq,4.2,1965,Surco,-12.11104,-76.98512099999999,Restaurante,False,9.616211718435164,4,False,5.55,Muy Bueno,Muy Alto
909,ChIJd5GqaM3HBZERGURuvVbrNtM,https://www.google.com/maps/place/?q=place_id:ChIJd5GqaM3HBZERGURuvVbrNtM,Terminal Pesquero Cevichería Chacarilla,Restaurante peruano,"C. Monte Grande 111, Santiago de Surco 15038",(01) 4122861,+51 1 4122861,terminalpesquero.com,https://terminalpesquero.com/,4.4,996,Surco,-12.1115498,-76.9906087,Peruano,False,9.265959437232343,39,False,5.4,Muy Bueno,Alto
911,ChIJuZ-tk5_HBZER7SejfurUrBs,https://www.google.com/maps/place/?q=place_id:ChIJuZ-tk5_HBZER7SejfurUrBs,Chifa Yahong,Restaurante chino,"Av. Primavera 2106, Santiago de Surco 15023",(01) 3450003,+51 1 3450003,No disponible,No disponible,4.3,1324,Surco,-12.1057078,-76.9659441,Chino,False,10.775718841641563,12,False,5.46,Muy Bueno,Muy Alto
912,ChIJTcTNC3a4BZERiUpop_40jVw,https://www.google.com/maps/place/?q=place_id:ChIJTcTNC3a4BZERiUpop_40jVw,Chifa San Joy Lao - Surco,Restaurante chino,"Av. Caminos del Inca 1893, Santiago de Surco 15039",(01) 2235032,+51 1 2235032,www.chifasanjoylao.com,http://www.chifasanjoylao.com/,4.3,2244,Surco,-12.1290514,-76.9813592,Chino,False,11.431505080676708,25,False,5.67,Muy Bueno,Muy Alto
913,ChIJKYWoTvXHBZERZGJNRg6PJsw,https://www.google.com/maps/place/?q=place_id:ChIJKYWoTvXHBZERZGJNRg6PJsw,Edo Sushi Bar,Restaurante,"Jirón Trigal 101-102, Santiago de Surco 15038",(01) 4481237,+51 1 4481237,edosushibar.com,https://edosushibar.com/,4.5,571,Surco,-12.1271942,-76.9877733,Restaurante,False,10.850578149947326,13,False,5.24,Muy Bueno,Alto
914,ChIJsc-2yovHBZERcs4nd3cN-BI,https://www.google.com/maps/place/?q=place_id:ChIJsc-2yovHBZERcs4nd3cN-BI,Isushi,Restaurante de sushi,"Av. Caminos del Inca 1517, Santiago de Surco 15039",(01) 4189009,+51 1 4189009,www.isushi.pe,https://www.isushi.pe/,4.1,1635,Surco,-12.1252053,-76.9829958,Japonés,False,10.981046407926733,6,False,5.42,Muy Bueno,Muy Alto
915,ChIJceUNpXO4BZERsTebX53OelA,https://www.google.com/maps/place/?q=place_id:ChIJceUNpXO4BZERsTebX53OelA,Sanguchería El Chinito,Restaurante,"Av. Caminos del Inca 2495, Santiago de Surco 15039",(01) 3962395,+51 1 3962395,www.elchinito.com.pe,http://www.elchinito.com.pe/,4.3,2347,Surco,-12.1355827,-76.9836682,Restaurante,False,11.877582865645898,22,False,5.68,Muy Bueno,Muy Alto
918,ChIJ8UXaglHHBZERzzIljE6yE1w,https://www.google.com/maps/place/?q=place_id:ChIJ8UXaglHHBZERzzIljE6yE1w,Little Caesars Pizza,Pizzería,"Av. Aviación 4597, Santiago de Surco 15038",No disponible,No disponible,pe.littlecaesars.com,https://pe.littlecaesars.com/,4.5,955,Surco,-12.1220165,-76.99813209999999,Otro,False,9.748477515199141,20,False,5.45,Muy Bueno,Alto
921,ChIJ5bhF6nW4BZERhoc1D4vaJyo,https://www.google.com/maps/place/?q=place_id:ChIJ5bhF6nW4BZERhoc1D4vaJyo,Chifa Buena Fortuna,Restaurante,"V2C8 8WC, Av. Alfredo Benavides, Santiago de Surco 15039",(01) 2758917,+51 1 2758917,No disponible,No disponible,4.0,327,Surco,-12.129191,-76.9827363,Restaurante,False,11.353513735333259,19,False,4.72,Bueno,Medio
923,ChIJKydBH5vHBZERK_jx0OnPUJI,https://www.google.com/maps/place/?q=place_id:ChIJKydBH5vHBZERK_jx0OnPUJI,Oxa Burger Restaurante,Hamburguesería,"Av. Caminos del Inca 1641, Santiago de Surco 15039",912 500 747,+51 912 500 747,No disponible,No disponible,4.6,176,Surco,-12.1264623,-76.9817229,Otro,False,11.177641592959484,22,False,4.83,Excelente,Medio
925,ChIJZ3atyZTJBZERUAvEUlw1lL8,https://www.google.com/maps/place/?q=place_id:ChIJZ3atyZTJBZERUAvEUlw1lL8,CUMPA Taberna Criolla,Restaurante,"Jirón Leoncio Prado 498, Surquillo 15047",946 345 833,+51 946 345 833,cumpatabernacriolla.com,https://cumpatabernacriolla.com/,4.5,805,Surquillo,-12.1175125,-77.0238566,Restaurante,False,8.168755436228814,21,False,5.38,Muy Bueno,Alto
926,ChIJTbWPIq7JBZERYmnhxJc7ZkQ,https://www.google.com/maps/place/?q=place_id:ChIJTbWPIq7JBZERYmnhxJc7ZkQ,Siete Sopas Surquillo,Restaurante de sopas,"Av. Angamos Este 609, Surquillo 15047",No disponible,No disponible,www.facebook.com,http://www.facebook.com/SieteSopas,4.4,15167,Surquillo,-12.1132758,-77.0254321,Restaurante,True,7.66946270826781,21,False,6.49,Muy Bueno,Muy Alto
927,ChIJ_4rrRRDIBZER8tMFMLp4zpw,https://www.google.com/maps/place/?q=place_id:ChIJ_4rrRRDIBZER8tMFMLp4zpw,La Picantería,Restaurante peruano,"Sta. Rosa 388, Surquillo 15047",953 489 892,+51 953 489 892,picanteriasdelperu.com,http://picanteriasdelperu.com/,4.6,2728,Surquillo,-12.1167718,-77.0237832,Peruano,False,8.091457599979917,13,False,5.92,Excelente,Muy Alto
928,ChIJwcbB1WDRBZERlwj_BTzwIuM,https://www.google.com/maps/place/?q=place_id:ChIJwcbB1WDRBZERlwj_BTzwIuM,WARIQUE DE LA PATADA - SURQUILLO,Restaurante,"Jr. Dante 601, Surquillo 15307",903 005 983,+51 903 005 983,wa.me,https://wa.me/51903005983,4.4,338,Surquillo,-12.1150351,-77.023184,Restaurante,False,7.923537661366326,32,False,4.97,Muy Bueno,Medio
929,ChIJ-WES0RXJBZER0edhsSuV_Y4,https://www.google.com/maps/place/?q=place_id:ChIJ-WES0RXJBZER0edhsSuV_Y4,Cantina Lima - Cocina Peruana,Restaurante,"C. Los Negocios 225, Surquillo 15047",971 273 496,+51 971 273 496,linktr.ee,https://linktr.ee/cantinalima,4.6,94,Surquillo,-12.1051991,-77.0216483,Restaurante,False,6.9361488418689365,29,False,4.58,Excelente,Bajo
930,ChIJgfS49BHIBZERPdfgUnuAC08,https://www.google.com/maps/place/?q=place_id:ChIJgfS49BHIBZERPdfgUnuAC08,Las Ollitas de Gladis,Restaurante,"Av. Angamos Este 810, Surquillo 15047",(01) 2415372,+51 1 2415372,No disponible,No disponible,4.3,349,Surquillo,-12.1135393,-77.0232283,Restaurante,False,7.762652326114163,21,False,4.92,Muy Bueno,Medio
932,ChIJ16cUOK_JBZER-v85l_OL6kQ,https://www.google.com/maps/place/?q=place_id:ChIJ16cUOK_JBZER-v85l_OL6kQ,Pimentel,Restaurante,"Ca. Narciso de la Colina 700, Surquillo 15047",934 403 827,+51 934 403 827,pimentel.mesa247.pe,https://pimentel.mesa247.pe/,4.3,153,Surquillo,-12.1184142,-77.0235057,Restaurante,False,8.275505983871614,8,False,4.59,Muy Bueno,Medio
933,ChIJe5Uoh-LHBZERdtIP9WQtMFY,https://www.google.com/maps/place/?q=place_id:ChIJe5Uoh-LHBZERdtIP9WQtMFY,Mar y Selva Cocina Amazónica Fusión,Restaurante,"Av. Tomas Marsano 1195, Surquillo 15038",936 732 607,+51 936 732 607,www.maryselvafusion.com,http://www.maryselvafusion.com/,4.5,1479,Surquillo,-12.1154463,-77.0099238,Restaurante,False,8.488587433729784,35,False,5.62,Muy Bueno,Muy Alto
934,ChIJUdDe523IBZERQqaVW_ZYvqU,https://www.google.com/maps/place/?q=place_id:ChIJUdDe523IBZERQqaVW_ZYvqU,Carbón y Punto - Surquillo,Restaurante,"Av. Andrés Aramburú 732, Surquillo 15047",953 826 298,+51 953 826 298,www.carbonypunto.pe,http://www.carbonypunto.pe/,4.0,1338,Surquillo,-12.1026476,-77.0233312,Restaurante,False,6.606903019904336,26,False,5.28,Bueno,Muy Alto
937,ChIJ9de_-RHIBZERlghiItiBogc,https://www.google.com/maps/place/?q=place_id:ChIJ9de_-RHIBZERlghiItiBogc,Al Toke Pez,Marisquería,"Av. Angamos Este 886, Surquillo 15047",No disponible,No disponible,m.facebook.com,https://m.facebook.com/pages/category/Seafood-Restaurant/Al-TOKE-PEZ-275646575839617/,4.4,3100,Surquillo,-12.1134495,-77.0225063,Otro,False,7.775920157522719,11,False,5.86,Muy Bueno,Muy Alto
940,ChIJ5-9Wuk7JBZERGYsm86SExgQ,https://www.google.com/maps/place/?q=place_id:ChIJ5-9Wuk7JBZERGYsm86SExgQ,PUNTO MARISKO SURQUILLO,Restaurante,"Jirón san miguel con, Jirón Leoncio Prado 708, Surquillo 15036",956 718 361,+51 956 718 361,www.puntomarisko.com,http://www.puntomarisko.com/,4.4,297,Surquillo,-12.1173685,-77.02152629999999,Restaurante,False,8.223817860510302,23,False,4.92,Muy Bueno,Medio
941,ChIJv9mk4O_HBZERuFGugoYZD1k,https://www.google.com/maps/place/?q=place_id:ChIJv9mk4O_HBZERuFGugoYZD1k,La Isla Escondida Surquillo,Marisquería,"Marie Curie 108, Surquillo 15038",912 735 401,+51 912 735 401,No disponible,No disponible,4.4,3419,Surquillo,-12.1172299,-76.9974945,Otro,False,9.33289099983196,27,False,5.89,Muy Bueno,Muy Alto
942,ChIJqZeTiRDIBZERwhRo8IYxQ1s,https://www.google.com/maps/place/?q=place_id:ChIJqZeTiRDIBZERwhRo8IYxQ1s,HUÁSCAR ~ Combate Peruano,Restaurante peruano,"Jr. Luís Varela y Orbegoso 275, Surquillo 15047",(01) 4458268,+51 1 4458268,www.huascar.pe,https://www.huascar.pe/,4.3,520,Surquillo,-12.1177758,-77.0248359,Peruano,False,8.169791317759529,25,False,5.08,Muy Bueno,Alto
943,ChIJr-0T4RHIBZERYW2WO2EMvCg,https://www.google.com/maps/place/?q=place_id:ChIJr-0T4RHIBZERYW2WO2EMvCg,Rinconcito de Tiabaya,Restaurante peruano,"Manuel Irribarren 962, Surquillo 15047",(01) 4469628,+51 1 4469628,No disponible,No disponible,4.4,2968,Surquillo,-12.1115077,-77.02236309999999,Peruano,False,7.5746252636135845,21,False,5.84,Muy Bueno,Muy Alto
945,ChIJd5s3MxDIBZERNcnQkvc-7Ps,https://www.google.com/maps/place/?q=place_id:ChIJd5s3MxDIBZERNcnQkvc-7Ps,"""Don Cevichero""",Restaurante,"Jr. Dante 484 Surquillo, Lima 15047",No disponible,No disponible,No disponible,No disponible,4.3,263,Surquillo,-12.115957600000002,-77.0228727,Restaurante,False,8.031490125411622,15,False,4.81,Muy Bueno,Medio
947,ChIJ_a_5jxDIBZERtAY3iD49u7Q,https://www.google.com/maps/place/?q=place_id:ChIJ_a_5jxDIBZERtAY3iD49u7Q,El Rinconcito De Alex,Restaurante,"mercado n #1 de surquillo, Av. P.º de la República, Surquillo 15047",989 282 923,+51 989 282 923,No disponible,No disponible,4.9,55,Surquillo,-12.1183115,-77.0256489,Restaurante,False,8.206064214097674,21,False,4.55,Excelente,Bajo
948,ChIJ44Q0YeXHBZERDY7-Pu4wBh4,https://www.google.com/maps/place/?q=place_id:ChIJ44Q0YeXHBZERDY7-Pu4wBh4,Restaurant La 39,Restaurante,"Av. Aviación 3949, Surquillo 15038",939 534 657,+51 939 534 657,No disponible,No disponible,4.4,114,Surquillo,-12.1151286,-76.9991134,Restaurante,False,9.039612298241831,16,False,4.54,Muy Bueno,Medio
949,ChIJvaUwYQ3IBZERBN-luMvv51Y,https://www.google.com/maps/place/?q=place_id:ChIJvaUwYQ3IBZERBN-luMvv51Y,Esteros y Manglares Restaurant,Restaurante,"C. Salaverry 1098, Surquillo 15098",(01) 3144654,+51 1 3144654,No disponible,No disponible,4.1,177,Surquillo,-12.1091177,-77.02162679999999,Restaurante,False,7.347675406953224,30,False,4.53,Muy Bueno,Medio
950,ChIJkVnuKRLIBZERBAOGwbY5y84,https://www.google.com/maps/place/?q=place_id:ChIJkVnuKRLIBZERBAOGwbY5y84,Anticuchos Pascuala,Restaurante peruano,"Sta. Rosa 820, Surquillo 15047",No disponible,No disponible,www.facebook.com,https://www.facebook.com/anticuchospascuala/,4.3,941,Surquillo,-12.1130153,-77.0243576,Peruano,False,7.672437159228069,19,False,5.32,Muy Bueno,Alto
951,ChIJRRHPSRDIBZER7IjfmVn28Is,https://www.google.com/maps/place/?q=place_id:ChIJRRHPSRDIBZER7IjfmVn28Is,Rincon Chinchano Surquillo,Restaurante,"Gonzáles Prada # 688, Surquillo 15047",(01) 2415019,+51 1 2415019,No disponible,No disponible,4.1,434,Surquillo,-12.1166162,-77.02313509999999,Restaurante,False,8.093889102740494,26,False,4.89,Muy Bueno,Medio
952,ChIJ9aVm0OHHBZERQSpo2ArILPA,https://www.google.com/maps/place/?q=place_id:ChIJ9aVm0OHHBZERQSpo2ArILPA,Pulpo Norteño,Restaurante,"Av. Miguel Iglesias 211, Surquillo 15036",(01) 2261733,+51 1 2261733,No disponible,No disponible,4.2,544,Surquillo,-12.1103455,-77.00989570000002,Restaurante,False,7.982528499290893,13,False,5.04,Muy Bueno,Alto
953,ChIJbwfn_uTHBZERfR_MqN5v2L4,https://www.google.com/maps/place/?q=place_id:ChIJbwfn_uTHBZERfR_MqN5v2L4,Puerto Barranca Cevicheria,Restaurante,"Pascal 360, Surquillo 15038",949 225 427,+51 949 225 427,No disponible,No disponible,4.5,269,Surquillo,-12.1150882,-77.0020315,Restaurante,False,8.866211010852814,26,False,4.94,Muy Bueno,Medio
955,ChIJiS8PThLIBZER1OhziV8cans,https://www.google.com/maps/place/?q=place_id:ChIJiS8PThLIBZER1OhziV8cans,Restaurante Huerta - Chinen,Restaurante,"Mercado No 2 de Surquillo, Jr. Dante 1047, Surquillo 15047",(01) 4445406,+51 1 4445406,www.facebook.com,https://www.facebook.com/huertachinen/,4.1,1080,Surquillo,-12.1105008,-77.0237511,Restaurante,False,7.422716282059079,27,False,5.25,Muy Bueno,Muy Alto
956,ChIJjfAZsNLJBZERXKrXJBfjH6A,https://www.google.com/maps/place/?q=place_id:ChIJjfAZsNLJBZERXKrXJBfjH6A,Sconcha Barriada Cevichera,Restaurante,"Jirón Leoncio Prado 645, Surquillo 15047",970 114 145,+51 970 114 145,No disponible,No disponible,4.4,826,Surquillo,-12.1172429,-77.0222172,Restaurante,False,8.188737253492576,26,False,5.33,Muy Bueno,Alto
957,ChIJ6VjIFhLIBZERX8G5XrPMao0,https://www.google.com/maps/place/?q=place_id:ChIJ6VjIFhLIBZERX8G5XrPMao0,Las Conchas Negras Restaurante,Restaurante,"Domingo Elías 839, Surquillo 15047",(01) 2424863,+51 1 2424863,www.facebook.com,https://www.facebook.com/lasconchasnegras?mibextid=ZbWKwL,4.2,1092,Surquillo,-12.1121311,-77.0230103,Restaurante,False,7.619654593483194,30,False,5.32,Muy Bueno,Muy Alto
958,ChIJy9t3FQrJBZERIO01DLmfBLE,https://www.google.com/maps/place/?q=place_id:ChIJy9t3FQrJBZERIO01DLmfBLE,Ceviche Entre Kausas - Surquillo,Restaurante,"Sta. Rosa 997, Surquillo 15047",990 123 602,+51 990 123 602,No disponible,No disponible,4.1,562,Surquillo,-12.1114043,-77.02462729999999,Restaurante,False,7.49213496043798,32,False,4.99,Muy Bueno,Alto
959,ChIJBdFUog_IBZERhhDIj3YO0Jk,https://www.google.com/maps/place/?q=place_id:ChIJBdFUog_IBZERhhDIj3YO0Jk,Anticuchos Bran,Restaurante,"San Pedro 308, Surquillo 15047",992 280 169,+51 992 280 169,No disponible,No disponible,4.3,1357,Surquillo,-12.1169701,-77.01953900000001,Restaurante,False,8.247840143725627,15,False,5.47,Muy Bueno,Muy Alto
960,ChIJqZPXzRHIBZERu7Idvc0LmOY,https://www.google.com/maps/place/?q=place_id:ChIJqZPXzRHIBZERu7Idvc0LmOY,SIWICHI,Restaurante,"Jr. Dante 540, Surquillo 15047",(01) 2418273,+51 1 2418273,No disponible,No disponible,4.1,452,Surquillo,-12.1155033,-77.02291869999999,Restaurante,False,7.981611789012954,7,False,4.91,Muy Bueno,Medio
961,ChIJ7aBIGJnJBZERds7nFu3sOx4,https://www.google.com/maps/place/?q=place_id:ChIJ7aBIGJnJBZERds7nFu3sOx4,The Fish Factory,Restaurante de comida rápida,"Jr. Dante 325, Surquillo 15047",No disponible,No disponible,No disponible,No disponible,4.6,118,Surquillo,-12.1171222,-77.022848,Restaurante,False,8.15658323285849,16,False,4.67,Excelente,Medio
962,ChIJc-1zzw3IBZERJ3GIp30P8Sg,https://www.google.com/maps/place/?q=place_id:ChIJc-1zzw3IBZERJ3GIp30P8Sg,El Sabor Norteño,Restaurante,"Domingo Elías 1248, Surquillo 15038",No disponible,No disponible,No disponible,No disponible,4.3,326,Surquillo,-12.1119992,-77.0190721,Restaurante,False,7.743209377652945,16,False,4.9,Muy Bueno,Medio
967,ChIJIWLoiw7IBZERX2AtswQsjcI,https://www.google.com/maps/place/?q=place_id:ChIJIWLoiw7IBZERX2AtswQsjcI,Restaurant Cevicheria San Carlos,Restaurante,"San Carlos 743, Surquillo 15047",(01) 4467884,+51 1 4467884,No disponible,No disponible,4.1,851,Surquillo,-12.1140208,-77.0188324,Restaurante,False,7.963442360487978,32,False,5.16,Muy Bueno,Alto
970,ChIJVaArJxjJBZER-S94T6a3-0U,https://www.google.com/maps/place/?q=place_id:ChIJVaArJxjJBZER-S94T6a3-0U,Cevicheria Fausto,Restaurante,"Domingo Elías 765, Surquillo 15047",No disponible,No disponible,No disponible,No disponible,4.3,282,Surquillo,-12.1121803,-77.0238871,Restaurante,False,7.597417403900908,17,False,4.84,Muy Bueno,Medio
971,ChIJpW5tfRDIBZERw-0zSePcDQM,https://www.google.com/maps/place/?q=place_id:ChIJpW5tfRDIBZERw-0zSePcDQM,Bam Bam y sus Conchas Negras RESTAURANT-CEVICHERIA,Restaurante,"Jr. Luís Varela y Orbegoso 224, Surquillo 15047",966 027 526,+51 966 027 526,No disponible,No disponible,4.0,1699,Surquillo,-12.1182413,-77.0246351,Restaurante,False,8.225344149714411,50,False,5.38,Bueno,Muy Alto
973,ChIJLeKdqvvHBZER6XaYZJHyU3A,https://www.google.com/maps/place/?q=place_id:ChIJLeKdqvvHBZER6XaYZJHyU3A,Italian Food Surquillo,Restaurante,"Av. Manuel Villarán 150, Surquillo 15038",No disponible,No disponible,www.facebook.com,https://www.facebook.com/Italian-Food-surquillolima-559075407557052/,4.4,86,Surquillo,-12.1208187,-77.002646,Restaurante,False,9.386221056161297,22,False,4.43,Muy Bueno,Bajo
